Feature,Value
flow_duration,178.34370165591196
Header_Length,434899.5775208434
Protocol_Type,11.770677389034304
Duration,86.90195078389408
Rate,4654.591609535896
Srate,4654.591609535896
Drate,2.0756022831703116e-06
ack_count,0.058848748660719395
syn_count,0.5437434884740976
fin_count,0.054554615384615396
urg_count,67.84796901784279
rst_count,338.0698198724513
Tot_sum,3879.447348788261
Min,180.73943236376047
Max,776.28682609752
AVG,368.7064304867403
Std,201.42974118021334
Tot_size,370.1495738736666
IAT,83522671.15636384
Number,9.505953983023273
Magnitue,22.443176233946197
Radius,284.58945901339166
Covariance,205955.5454897323
Variance,0.5630919053833782
Weight,141.70576443421632
fin_flag_number,0.0
syn_flag_number,0.0
rst_flag_number,0.0
psh_flag_number,0.0
ack_flag_number,0.0
ece_flag_number,0.0
cwr_flag_number,0.0
HTTP,0.0
HTTPS,0.0
DNS,0.0
Telnet,0.0
SMTP,0.0
SSH,0.0
IRC,0.0
TCP,1.0
UDP,0.0
DHCP,0.0
ARP,0.0
ICMP,0.0
IPv,1.0
LLC,1.0
